empty_count,longitude,latitude
0,50.450386085935094,30.524547100067142
1,50.45050063818424,30.52432932092009
2,50.45061519043338,30.524111541773035
3,50.450729742682526,30.52389376262598
4,50.45084429493167,30.523675983478928
5,50.450958847180814,30.523458204331874
6,50.45107339942996,30.52324042518482
7,50.4511879516791,30.523022646037766
8,50.45130250392825,30.522804866890713
9,50.45141705617739,30.52258708774366
10,50.45158184958234,30.52247389776916
9,50.45141705617739,30.52258708774366
8,50.45130250392825,30.522804866890713
7,50.4511879516791,30.523022646037766
6,50.45107339942996,30.52324042518482
5,50.450958847180814,30.523458204331874
4,50.45084429493167,30.523675983478928
3,50.450729742682526,30.52389376262598
2,50.45061519043338,30.524111541773035
1,50.45050063818424,30.52432932092009
0,50.450386085935094,30.524547100067142
